pos	category	stereotype	lemma	level
n	cds	no	holy relic	inclusive
n	ddp	yes	mothafucka	conservative
n	asm	no	bolox	inclusive
n	ps	yes	negrids	inclusive
n	ps	yes	red card	inclusive
n	cds	no	idiot	inclusive
n	asm	no	lower intelligence	conservative
n	om	no	same-gender attraction	inclusive
n	an	no	caimen	inclusive
n	asm	no	penile erection	inclusive
n	an	no	simpleton	conservative
n	cds	no	ordre de felicite	inclusive
n	ps	yes	asian	inclusive
n	or	no	punctiliousness	inclusive
n	qas	no	waste	inclusive
n	cds	no	haughtiness	conservative
n	svp	no	slackers	conservative
n	dmc	yes	gangster	inclusive
n	cds	no	bad deed	inclusive
n	dmc	yes	scum bag	inclusive
n	an	no	netorare	conservative
n	re	no	organized terrorist group	conservative
n	dmc	yes	bigotry	conservative
n	cds	no	chiseler	conservative
n	svp	no	disgust	inclusive
n	om	no	twink pornography	conservative
n	cds	no	dude culture	inclusive
n	an	no	worm	inclusive
n	an	no	pet dog	inclusive
n	cds	no	entered apprentice	inclusive
n	cds	no	stealing	inclusive
n	cds	no	bad deeds	inclusive
n	cds	no	narcissistic	inclusive
n	an	no	chkn	inclusive
n	cds	no	henchman	conservative
n	pa	yes	public accountant	inclusive
n	ddf	yes	physically impaired	inclusive
n	cds	no	fall guy	conservative
n	pr	no	whoor	inclusive
n	svp	no	💢	inclusive
n	ddp	yes	muthafucker	conservative
n	qas	no	vagrant	conservative
n	dmc	yes	miscreants	conservative
n	an	no	porker	conservative
n	cds	no	swindler	inclusive
a	svp	no	revengeful	conservative
n	dmc	yes	mope	conservative
n	svp	no	sexual desire	inclusive
n	cds	no	history teacher	inclusive
n	ddp	yes	idiocy	conservative
n	cds	no	hubrus	inclusive
n	asm	no	mammal's penis	inclusive
n	cds	no	pimper	conservative
n	om	no	anteroposterior	inclusive
n	ps	yes	judaically	inclusive
a	ddf	yes	flea-ridden	inclusive
n	dmc	yes	untruth	inclusive
n	pr	no	street walkers	conservative
n	re	no	plaguarism	inclusive
n	cds	no	dissembler	conservative
n	cds	no	hyper sexualities	conservative
n	dmc	yes	slackingly	conservative
n	pr	no	slatternliness	conservative
n	cds	no	the m.o.f.f.i.a.	inclusive
n	ddf	yes	persons with disabilities	inclusive
v	cds	no	dehydrate	inclusive
n	ps	yes	nigger rich	conservative
n	an	no	muttonhead	conservative
n	an	no	foot	inclusive
a	re	no	furious	inclusive
n	cds	no	rapscallion	conservative
a	cds	no	oafish	conservative
n	asf	no	tomfool	conservative
n	ddp	yes	tommyrot	conservative
n	re	no	tortures	inclusive
n	pr	no	hooker	conservative
n	is	yes	scoundrel	conservative
n	an	no	cockoroach	inclusive
n	dmc	yes	butler lie	inclusive
n	om	no	anal penetration	inclusive
n	cds	no	household wastes	inclusive
n	ps	yes	judaisam	inclusive
n	re	no	ordeal	inclusive
n	dmc	yes	turn-coater	conservative
n	cds	no	the m a f i a	inclusive
a	svp	no	greedy	conservative
n	an	no	griffon vulture	inclusive
n	ps	yes	half-breeds	conservative
n	qas	no	parasytes	inclusive
n	cds	no	hooptie	inclusive
n	svp	no	overeat	inclusive
n	ps	yes	plant improvement	inclusive
n	ps	yes	roma in eastern europe	inclusive
n	cds	no	boycrazier	conservative
n	cds	no	tricker	conservative
n	asf	no	doofus	conservative
n	dmc	yes	puke	conservative
n	svp	no	slug	conservative
n	dmc	yes	unmorality	inclusive
n	qas	no	taradiddle	conservative
n	qas	no	ectoparasitic infestations	inclusive
n	ddp	yes	katerfelts	conservative
n	ps	yes	pikey	conservative
n	re	no	false accuser	inclusive
v	cds	no	join the choir invisible	inclusive
n	ps	yes	bulgarians	inclusive
n	dmc	yes	speciosities	conservative
n	re	no	slaying	inclusive
n	dmc	yes	skunk	inclusive
n	cds	no	fleshmonger	inclusive
n	an	no	order crocodylia	inclusive
n	cds	no	pedantic	conservative
n	an	no	european toad	inclusive
n	dmc	yes	bindle stiff	conservative
n	cds	no	changeling	inclusive
n	ddp	yes	idiot idiocy	inclusive
n	or	no	sweet fennel	inclusive
n	cds	no	fuzz	conservative
n	cds	no	raubritter	inclusive
n	ddp	yes	an idiot	inclusive
n	ps	yes	inkiness	inclusive
a	re	no	knockout	inclusive
n	asm	no	bird	inclusive
n	cds	no	pædant	conservative
n	asm	no	ovum	inclusive
n	cds	no	kinfolk	inclusive
a	is	yes	sad	inclusive
n	re	no	violently	inclusive
n	cds	no	fascism as a political movement	conservative
n	ddp	yes	microcephelia	inclusive
n	cds	no	jalopy	inclusive
n	dmc	yes	villan	conservative
n	ddp	yes	know nothing	conservative
n	cds	no	whoreson	conservative
n	om	no	subcaudal	inclusive
n	dmc	yes	gadabout	inclusive
n	an	no	mosquitos	inclusive
n	cds	no	dolt	conservative
n	ddp	yes	dolt	conservative
n	or	no	cooking potatoes	inclusive
n	om	no	inferiorly	inclusive
n	ddp	yes	brutality	inclusive
n	cds	no	criminal leader	inclusive
a	dmc	yes	heinous	conservative
n	re	no	famosus	inclusive
n	pa	yes	temporary professor	inclusive
n	re	no	criminal offense	inclusive
n	om	no	same-sex sexual behavior	inclusive
n	cds	no	sexual dependences	conservative
n	an	no	🐕	inclusive
n	re	no	killing	inclusive
n	cds	no	nerd girl	conservative
n	om	no	assplay	inclusive
n	an	no	vipera (pelias) berus prester	inclusive
n	cds	no	hustling	conservative
n	an	no	vipera (pelias) berus punctata	inclusive
n	an	no	chicken wings	inclusive
n	cds	no	falsities	conservative
a	ddf	yes	misshapen	inclusive
n	an	no	escargot	inclusive
n	re	no	political terror	conservative
n	om	no	keister	inclusive
n	cds	no	fools	inclusive
n	or	no	tater	inclusive
n	om	no	zootomical terms of location	inclusive
n	cds	no	busybody	conservative
v	cds	no	devour	inclusive
n	ps	yes	booby	conservative
n	re	no	main villain	conservative
n	an	no	jack gnat	inclusive
n	cds	no	thiefing	inclusive
n	cds	no	professional educator	inclusive
n	ps	yes	vandal kingdom	inclusive
n	qas	no	ragtag and bobtail	conservative
n	is	yes	poor devil	conservative
n	pr	no	man-whore	conservative
n	svp	no	gormands	inclusive
n	cds	no	fundamentism	inclusive
n	cds	no	puke	conservative
n	asf	no	vayjayjay	conservative
n	cds	no	crime family	inclusive
n	cds	no	untruth	inclusive
n	pa	yes	scholasticism	inclusive
n	dmc	yes	wretch	conservative
n	an	no	north american bison	inclusive
n	re	no	terrorist leader	conservative
n	cds	no	crooned	inclusive
n	ps	yes	barbarian	inclusive
n	qas	no	boo-boo	inclusive
n	ddp	yes	barbarous	conservative
n	cds	no	schoolmistress	conservative
n	om	no	lateral	inclusive
n	pr	no	cattle	inclusive
n	qas	no	middle-class	inclusive
n	re	no	indictable only offence	inclusive
n	pa	yes	fish monger	inclusive
n	qas	no	rabble	conservative
n	re	no	human killing human	inclusive
n	cds	no	nosey-parker	conservative
n	or	no	תפוח אדמה	inclusive
n	asm	no	stupidest	conservative
n	cds	no	egoism	conservative
n	asm	no	brownishly	inclusive
n	pr	no	gay hustler	conservative
n	ddp	yes	stupes	conservative
n	an	no	skunk	conservative
n	cds	no	bigots	conservative
n	or	no	idiot	conservative
n	cds	no	hybridism	inclusive
n	re	no	calunnia	inclusive
n	cds	no	mongrelization	inclusive
n	qas	no	garbage bank	inclusive
n	ps	yes	southern mongoloid	conservative
n	cds	no	dunder headed	inclusive
n	pr	no	harlots	conservative
n	asm	no	muggins	conservative
n	cds	no	conventicles	inclusive
n	qas	no	professional middle class	inclusive
n	re	no	rogue	conservative
a	ddp	yes	unintelligent	conservative
n	or	no	nick jr. on tmf	inclusive
n	cds	no	rascality	conservative
n	cds	no	satyriacs	conservative
n	cds	no	guile	conservative
n	ddp	yes	stupidest	conservative
n	cds	no	sexual dependence	conservative
n	cds	no	amour propre	conservative
n	ps	yes	negro africans	inclusive
n	asf	no	triviality	inclusive
n	an	no	gallus gallus domesticus	inclusive
n	ddp	yes	animal evolution	inclusive
n	re	no	extortion racket	inclusive
n	ddp	yes	stultify	inclusive
n	qas	no	lowest caste	inclusive
n	an	no	she goat	inclusive
a	ps	yes	negro	inclusive
n	pr	no	lampyris thoracica	inclusive
n	an	no	salientian	inclusive
n	ddp	yes	ragtag	conservative
n	is	yes	mendicant	conservative
n	dmc	yes	pharisee	conservative
n	svp	no	money-grabbing	inclusive
a	qas	no	mawkish	conservative
n	cds	no	patent untruth	inclusive
n	ddp	yes	stumblebum	conservative
n	ps	yes	african negroes	inclusive
n	re	no	non-accidental trauma	inclusive
n	or	no	chump	conservative
n	om	no	homophilic	inclusive
n	cds	no	mofia	conservative
n	pa	yes	undertaker	inclusive
n	ddp	yes	curmudgeon	conservative
n	an	no	codswallop	conservative
n	cds	no	dodger	conservative
n	cds	no	animal carcass	inclusive
n	cds	no	th. metzger	inclusive
n	pa	yes	doorman	inclusive
n	pa	yes	politician	conservative
v	cds	no	scrabble	inclusive
n	pa	yes	white-collar workers	inclusive
n	an	no	cow	inclusive
n	cds	no	lawlessness	inclusive
n	cds	no	hustled	conservative
a	ddp	yes	a little stupid	conservative
n	asm	no	f bomb	conservative
n	an	no	enraged	inclusive
n	asf	no	nitwit	conservative
v	re	no	goldbrick	inclusive
n	or	no	turnip mustard	inclusive
n	qas	no	kangaroo culling	conservative
n	ddp	yes	motherfuckers	conservative
n	cds	no	gossiper	conservative
n	an	no	man-whore	conservative
n	om	no	cross-dresses	inclusive
n	asm	no	testicles	inclusive
n	an	no	cimex	inclusive
n	cds	no	man-craziest	conservative
n	is	yes	cheapskate	conservative
n	re	no	abactor	inclusive
n	svp	no	bigotry	conservative
n	cds	no	shrimp	conservative
n	ps	yes	black people	inclusive
n	asm	no	petit pois	inclusive
a	ddp	yes	somewhat stupid	conservative
n	cds	no	womancraziest	conservative
n	cds	no	mischief-making	conservative
n	cds	no	rest-rooms	inclusive
n	cds	no	crossbreeds	inclusive
n	cds	no	mancrazy	conservative
n	dmc	yes	sneak thief	conservative
n	re	no	punishable crime	inclusive
n	an	no	blackguard	conservative
n	pr	no	socialites	inclusive
n	svp	no	insensibility	inclusive
n	pa	yes	goth	conservative
n	an	no	ckokroach	inclusive
n	re	no	forced sex	conservative
n	an	no	pelias schoettleri	inclusive
n	svp	no	futility	conservative
n	om	no	sagittally	inclusive
n	an	no	strumpet	conservative
n	qas	no	housepainters	inclusive
n	an	no	eurasian griffon vulture	inclusive
n	an	no	croaking	inclusive
n	cds	no	varlet	conservative
n	cds	no	chief factor	inclusive
n	an	no	caprini	inclusive
n	ddp	yes	half-wit	conservative
n	pa	yes	herding sheep	inclusive
v	cds	no	haggle	inclusive
n	cds	no	idoltry	inclusive
n	or	no	shman	conservative
n	cds	no	scrap	conservative
n	cds	no	el gangster	inclusive
n	cds	no	history of freemasonry in specific countries	inclusive
n	ddp	yes	boor	conservative
n	dmc	yes	moralities	inclusive
n	is	yes	vow of poverty	inclusive
n	an	no	marine snail	inclusive
n	asm	no	avialian	inclusive
n	an	no	gay hustler	conservative
n	or	no	cunt	conservative
a	dmc	yes	libertine	conservative
n	cds	no	barbarically	conservative
n	om	no	buns	inclusive
n	an	no	viciousness	conservative
n	an	no	hooter	inclusive
n	om	no	prat	inclusive
n	qas	no	ballast	inclusive
n	re	no	criminating	inclusive
n	an	no	rat	conservative
n	ddp	yes	idiotes	conservative
n	dmc	yes	goof	inclusive
n	qas	no	scrap metals	inclusive
n	svp	no	revulsion	inclusive
n	qas	no	amatuer	inclusive
n	dmc	yes	how to be gangster	inclusive
n	an	no	bum	conservative
n	cds	no	procuress	inclusive
n	svp	no	gormandising	inclusive
n	re	no	libel suit	inclusive
n	ps	yes	black card	inclusive
a	svp	no	angry	inclusive
n	is	yes	more impoverished	inclusive
n	cds	no	prank	inclusive
n	an	no	rhinaspis	inclusive
n	cds	no	brigand	inclusive
n	an	no	body thief	inclusive
n	an	no	barbarism	inclusive
a	ddf	yes	one-eyed	inclusive
n	svp	no	workplace aversion	inclusive
n	ps	yes	hybridizers	inclusive
a	svp	no	aboulic	conservative
n	cds	no	backtalk	inclusive
n	cds	no	clown	conservative
n	cds	no	contact relic	inclusive
n	qas	no	mingle-mangle	inclusive
n	cds	no	illegitimate	inclusive
n	ddp	yes	absolute nonsense	conservative
n	om	no	posterior	inclusive
n	an	no	pelias sudetica	inclusive
n	pr	no	strumpets	inclusive
a	ddf	yes	disappointing	conservative
a	svp	no	avid	inclusive
n	qas	no	ideologist	inclusive
n	qas	no	testicular	inclusive
n	pa	yes	barbarians	conservative
n	cds	no	swaggerer	conservative
n	om	no	fanny	inclusive
n	an	no	bleat	inclusive
n	asf	no	retard	conservative
n	cds	no	reject	conservative
n	svp	no	gourmandizes	conservative
n	re	no	pantomime villain	conservative
n	om	no	ma'am	inclusive
n	cds	no	computer nerds	conservative
n	cds	no	knocking-shop	inclusive
n	om	no	peccatum contra naturam	inclusive
n	cds	no	policeman	conservative
n	dmc	yes	court jester	inclusive
a	dmc	yes	immoral	conservative
n	cds	no	love child	inclusive
n	an	no	scalawag	conservative
n	re	no	sleep rape	conservative
n	cds	no	flesh-monger	inclusive
n	is	yes	wretch	conservative
n	re	no	the m. o. f. f. i. a.	conservative
n	cds	no	sex-trader	inclusive
n	ddp	yes	quacksalvers	conservative
n	an	no	water animal	inclusive
n	om	no	that's gay.	inclusive
n	ddp	yes	arsehole	conservative
a	dmc	yes	otiose	conservative
n	dmc	yes	stinkpot	conservative
v	cds	no	satiate	inclusive
n	ps	yes	the "n" word	conservative
n	pr	no	outside prostitution	conservative
n	dmc	yes	fiordilatte	inclusive
n	om	no	gaymen	inclusive
n	svp	no	7 deadly sins	inclusive
n	cds	no	overweeningly	conservative
n	pr	no	queans	inclusive
a	dmc	yes	fake	conservative
n	an	no	jackgnat	inclusive
n	asm	no	pecker	conservative
n	qas	no	conformism	inclusive
n	an	no	vipera berus forma ochracea-splendens	inclusive
n	svp	no	wrathful	inclusive
n	qas	no	patent untruth	conservative
n	ps	yes	ostrogotes	inclusive
n	asm	no	faba vulgaris	inclusive
n	an	no	domestic goats	inclusive
n	qas	no	medieval bourgeoisie	inclusive
n	qas	no	partner in crime	inclusive
n	an	no	nanny goat	inclusive
n	cds	no	topsy-turvydom	inclusive
n	om	no	homosexulity	inclusive
a	pa	yes	jesuit	inclusive
a	cds	no	slick	conservative
n	cds	no	atheistic fundamentalism	inclusive
n	dmc	yes	tirckster	conservative
n	cds	no	fashion-monging	inclusive
n	asf	no	fuckhead	conservative
n	pr	no	true rat	inclusive
v	asm	no	shag	conservative
n	asf	no	cunt	conservative
n	ps	yes	gypsy origin	inclusive
n	re	no	terroriᶘm	conservative
n	cds	no	narcissism	inclusive
n	an	no	european common viper	inclusive
n	cds	no	shrewdness	inclusive
n	asm	no	bollocking	inclusive
n	qas	no	jumble	inclusive
n	re	no	petty theft	inclusive
n	an	no	pelias berus forma punctata	inclusive
n	rci	yes	churls	conservative
n	an	no	microorganisms	inclusive
n	pr	no	mannii	inclusive
n	an	no	curviramus	inclusive
n	asm	no	imbecile	inclusive
n	qas	no	peasant	conservative
n	svp	no	cognitive neuroscience and disgust	inclusive
n	dmc	yes	white lie	inclusive
n	an	no	animal	inclusive
a	is	yes	insular	conservative
n	asm	no	phallic	inclusive
n	an	no	rubbish	conservative
v	cds	no	kick the bucket	inclusive
n	ddp	yes	eejit	conservative
n	pr	no	pepper moth	inclusive
n	an	no	shote	inclusive
n	cds	no	loan-sharking	conservative
n	cds	no	properties of msw	inclusive
n	an	no	green hat	conservative
n	pa	yes	fish fag	inclusive
n	an	no	betise	conservative
n	re	no	maltreatment	inclusive
n	cds	no	larceny by trick	inclusive
n	qas	no	baroqueness	inclusive
n	asm	no	testical cyst	inclusive
n	an	no	eels as food	inclusive
n	cds	no	the m o f f i a	conservative
v	cds	no	preachify	conservative
n	qas	no	provincial	inclusive
n	cds	no	namby-pamby	conservative
n	or	no	see you, auntie	conservative
n	pa	yes	sheepherding	inclusive
n	an	no	bed bugs	inclusive
n	om	no	doing it in the butt	inclusive
v	qas	no	botch up	conservative
n	cds	no	omereta`	inclusive
n	re	no	groundless accusations	inclusive
n	om	no	lady	inclusive
n	cds	no	strikebreaker	inclusive
n	re	no	scoundrel	conservative
n	cds	no	about babies	inclusive
n	cds	no	puffiness	inclusive
n	an	no	champsa	inclusive
n	re	no	sexual assaults	inclusive
n	or	no	potatos	inclusive
n	pr	no	palga isha	inclusive
n	an	no	namby-pamby	conservative
n	cds	no	narcist	inclusive
n	dmc	yes	immoralisers	inclusive
n	asm	no	penus	inclusive
n	an	no	crocodile wallet	inclusive
n	ps	yes	halfbreeds	conservative
n	dmc	yes	dissimulations	conservative
n	cds	no	unjust crime	inclusive
n	an	no	pelias berus brunneomarcata	inclusive
n	re	no	political abuses	inclusive
n	dmc	yes	falsity	inclusive
n	an	no	adder	inclusive
n	cds	no	literary hack	conservative
n	asf	no	idiocies	conservative
n	svp	no	loathsomely	inclusive
n	svp	no	indignational	inclusive
n	svp	no	seven cardinal vices	inclusive
n	cds	no	interfertile	inclusive
n	ddp	yes	changelings	conservative
n	re	no	tonya cash	inclusive
n	cds	no	gossips	inclusive
n	ps	yes	churl	conservative
n	cds	no	rabble	conservative
v	asm	no	have intercourse	conservative
n	cds	no	home credit	inclusive
n	asm	no	pullman brown	inclusive
n	ps	yes	roma in central and eastern europe	inclusive
n	ddp	yes	sob	conservative
n	cds	no	jesters	inclusive
n	or	no	orange peel	inclusive
n	an	no	kutru	inclusive
n	cds	no	the m. a. f. i. a.	inclusive
n	pa	yes	academics	inclusive
n	or	no	kyūri	inclusive
n	ddp	yes	incompetent	conservative
n	ps	yes	métèque	inclusive
n	cds	no	mancraziness	conservative
n	cds	no	office gossip	inclusive
n	cds	no	sbirro	inclusive
n	om	no	butt cheek	inclusive
n	asm	no	fatuous	conservative
n	pa	yes	shepherdesses	inclusive
n	om	no	somdomite	inclusive
n	an	no	squirt	conservative
n	cds	no	procurers	conservative
n	re	no	operation sundevil	inclusive
n	ddp	yes	arschloch	conservative
n	om	no	dorsal surface	inclusive
n	cds	no	compulsive sexuality	conservative
n	an	no	pelias rudolphi	inclusive
n	an	no	equus asinus	inclusive
n	an	no	pet chicken	inclusive
n	an	no	villainies	conservative
n	cds	no	narcisism	inclusive
n	asf	no	vaginal ph	conservative
n	an	no	molluscs	inclusive
n	asm	no	bird brain	inclusive
n	pr	no	concubin	inclusive
n	pr	no	w word	inclusive
n	qas	no	bollacks	inclusive
n	cds	no	croons	inclusive
v	qas	no	frustrate	conservative
n	pr	no	hetairism	inclusive
n	cds	no	monkey	inclusive
n	dmc	yes	moralisers	inclusive
n	cds	no	jewish shylock	conservative
n	an	no	ibexes	inclusive
n	or	no	purple potato	inclusive
n	an	no	🐰	inclusive
n	an	no	sonuvabitch	conservative
n	an	no	ewe	inclusive
n	cds	no	wheeler dealer	conservative
a	cds	no	astute	inclusive
n	or	no	potatoes	inclusive
n	asm	no	fat fin	inclusive
n	is	yes	meanness	conservative
n	cds	no	grungers	inclusive
n	cds	no	latrine	inclusive
n	ps	yes	romani criminality	inclusive
n	ps	yes	bedouins	inclusive
n	dmc	yes	acceptably	inclusive
n	cds	no	household waste	inclusive
n	ddf	yes	dwarf	conservative
n	ddp	yes	dickhead	conservative
n	cds	no	gobs	inclusive
n	an	no	bird of minerva	inclusive
n	qas	no	casteism	inclusive
n	or	no	pottato	inclusive
n	an	no	fattie	conservative
n	cds	no	reactionary	conservative
n	cds	no	house	inclusive
a	is	yes	pitiable	conservative
n	ddp	yes	shysters	conservative
n	an	no	testaria	inclusive
n	cds	no	tribal band	inclusive
n	pr	no	mistress	conservative
n	svp	no	boastfulness	conservative
n	re	no	criminal activity	inclusive
n	re	no	the maffia	inclusive
n	re	no	m.a.f.i.a.	conservative
n	rci	yes	peasant	conservative
n	pa	yes	peasant	conservative
n	an	no	dumbass	conservative
n	dmc	yes	monkey	inclusive
n	svp	no	saligia	inclusive
n	cds	no	problematic hypersexualities	conservative
n	cds	no	narcism	inclusive
n	cds	no	sassing	inclusive
n	dmc	yes	villians	conservative
n	asf	no	eejit	conservative
n	cds	no	religously	inclusive
n	cds	no	draught-house	inclusive
n	re	no	traducer	conservative
n	qas	no	bourgeoisified	inclusive
n	re	no	outlaw	inclusive
n	re	no	modern piracy	inclusive
n	an	no	pseudopidalea	inclusive
n	or	no	potato industry	inclusive
n	asf	no	quim	conservative
n	om	no	a b axis	inclusive
n	ddp	yes	motherfucka	conservative
n	asm	no	male erection	inclusive
n	re	no	the mafia	inclusive
n	ddp	yes	captive	inclusive
n	an	no	golden-eyed shark	inclusive
n	pr	no	prostitude	conservative
n	cds	no	badguy	conservative
n	asm	no	fuck-head	conservative
n	an	no	cows	inclusive
n	qas	no	townfolk	inclusive
n	ddp	yes	foolishness	inclusive
n	ps	yes	jews'	inclusive
n	an	no	persian lamb	inclusive
n	svp	no	capital sins	inclusive
n	an	no	hoaxster	conservative
n	re	no	infanticide in australia	inclusive
n	re	no	terrorist activities	inclusive
n	ddp	yes	stultiloquence	inclusive
n	an	no	cartoon villain	conservative
n	dmc	yes	heel	conservative
n	an	no	glow-worm	inclusive
n	cds	no	gang member	conservative
n	cds	no	hyperphilias	conservative
n	re	no	m. o. f. i. a.	inclusive
n	ps	yes	the black race	inclusive
n	ps	yes	mongolian	inclusive
n	pr	no	comare	conservative
n	cds	no	sheik	inclusive
n	an	no	insect	inclusive
n	an	no	phiz	inclusive
n	qas	no	diamond magnate	inclusive
n	svp	no	trencher-knife	conservative
n	svp	no	ennui	inclusive
n	asf	no	twat	conservative
n	re	no	the m.o.f.i.a.	conservative
n	qas	no	rout	inclusive
n	svp	no	angering	inclusive
n	re	no	villians	conservative
n	cds	no	gnurd	conservative
n	svp	no	purity and pollution	inclusive
n	pr	no	dead hookers	inclusive
n	cds	no	frauder	inclusive
n	qas	no	tarradiddle	conservative
n	pa	yes	morticians	inclusive
n	asf	no	mug	conservative
n	an	no	stinginess	conservative
n	re	no	castellammarse war	conservative
n	asm	no	orangishblacks	inclusive
n	om	no	league for civil education	inclusive
n	cds	no	moralisation	inclusive
n	cds	no	dime novels	inclusive
n	cds	no	deliberate misspelling	inclusive
n	asm	no	painful erection	inclusive
n	svp	no	enraged	conservative
n	pa	yes	shepherd	inclusive
n	an	no	hyenae	inclusive
n	re	no	sexual assualt	inclusive
n	cds	no	fleshmongers	inclusive
n	an	no	coluber scytha	inclusive
n	cds	no	carion	inclusive
n	pr	no	heteara	inclusive
n	asm	no	chick guard stage	inclusive
n	cds	no	trouble	conservative
n	svp	no	stinginess	inclusive
n	dmc	yes	moral standard	inclusive
n	an	no	muggins	conservative
n	an	no	vipera (pelias) berus rudolphi-marchica	inclusive
n	ps	yes	black female	inclusive
n	cds	no	self love	conservative
n	cds	no	superciliousness	inclusive
n	dmc	yes	iniquity	conservative
v	qas	no	fumble	conservative
n	re	no	discriminatory abuse	inclusive
n	dmc	yes	evil doing	inclusive
n	qas	no	story	conservative
n	qas	no	untruth	conservative
a	svp	no	peckish	conservative
n	cds	no	retail brokerage	inclusive
n	re	no	sexual offense	inclusive
n	ps	yes	jewish spirituality	inclusive
n	re	no	defamatory	inclusive
n	ddp	yes	cretins	inclusive
n	re	no	ravishment	inclusive
n	svp	no	hypoboulia	inclusive
n	re	no	assraped	conservative
n	ddf	yes	disabilities	inclusive
n	om	no	gay man	inclusive
n	cds	no	sexual compulsive	conservative
n	re	no	ass-rape	conservative
n	qas	no	orchis	inclusive
n	pr	no	beyotch	conservative
n	dmc	yes	scum bag	conservative
n	qas	no	parasitism	inclusive
n	svp	no	boredomness	inclusive
n	ddp	yes	moronity	inclusive
n	an	no	vipera berus rudolphi-marchica	inclusive
n	an	no	evil mastermind	conservative
n	asm	no	avian reproduction	inclusive
n	cds	no	pedant	conservative
n	cds	no	grifter	conservative
n	asf	no	per vaginam	conservative
n	ddp	yes	metazoon	inclusive
n	re	no	carnal knowledge of a minor	inclusive
n	ps	yes	cross breeding	inclusive
a	rci	yes	genovese	inclusive
n	ps	yes	halfcast	conservative
n	re	no	libellous	inclusive
n	an	no	bug	inclusive
n	pr	no	sonamabitch	conservative
n	ddp	yes	what an asshole!	conservative
n	dmc	yes	trickster hero	conservative
n	pa	yes	professorships	inclusive
n	an	no	snail	inclusive
n	cds	no	set	inclusive
n	cds	no	wit crackers	inclusive
n	asf	no	c word	conservative
n	svp	no	invidiousnesses	inclusive
n	asm	no	effer	conservative
n	pa	yes	adjunct faculty	inclusive
n	svp	no	pride	inclusive
n	cds	no	carrionly	inclusive
n	cds	no	policemen	inclusive
n	dmc	yes	turncoating	conservative
n	om	no	transfestites	inclusive
n	cds	no	boy-craziness	conservative
n	an	no	villainess	conservative
n	cds	no	sex trader	conservative
a	dmc	yes	narrowminded	conservative
a	asm	no	brown	inclusive
n	re	no	chiseler	inclusive
n	asm	no	fava beens	inclusive
n	pa	yes	corresponding member	inclusive
n	ps	yes	bird brain	conservative
n	asm	no	balls	inclusive
n	asm	no	th. metzger	inclusive
n	ddp	yes	bumbler	conservative
n	cds	no	paparazi	inclusive
n	pr	no	turning tricks	conservative
n	ddp	yes	backwardness	inclusive
n	ddp	yes	idoit	inclusive
n	cds	no	transformismo	inclusive
a	om	no	transvestite	inclusive
n	svp	no	trencher knife	conservative
n	cds	no	sexual traders	conservative
a	is	yes	miserable	conservative
n	cds	no	demagogues	conservative
n	svp	no	lecherous	inclusive
n	qas	no	culls	conservative
n	re	no	imp	inclusive
n	svp	no	lascivious cohabitation	inclusive
n	ps	yes	jewishm	inclusive
n	ddp	yes	bozo	conservative
n	pa	yes	academia	inclusive
n	ps	yes	negress	inclusive
n	cds	no	criminations	inclusive
n	ps	yes	mark	conservative
a	svp	no	egotistical	conservative
n	asm	no	dumb people	conservative
v	re	no	abstract	inclusive
n	om	no	junk in the trunk	inclusive
n	cds	no	bird brain	conservative
n	re	no	illegal action	inclusive
n	ddp	yes	syndromic mental retardation	inclusive
av	an	no	doltishly	conservative
n	an	no	man-eating	inclusive
n	ps	yes	drifter	inclusive
n	qas	no	boarding kennel	inclusive
n	cds	no	blooper	inclusive
n	cds	no	churls	conservative
n	ps	yes	negro-africans	inclusive
n	cds	no	prison warden	inclusive
n	om	no	bottom	inclusive
n	asm	no	human stupidity	conservative
n	pa	yes	accademic	inclusive
n	cds	no	regressivism	conservative
n	cds	no	the fool	inclusive
n	svp	no	monotonous	inclusive
n	pr	no	kerbcrawl	conservative
n	svp	no	niggerdly	conservative
n	an	no	bothridia	inclusive
n	cds	no	la costa nostra	inclusive
n	asm	no	penii	inclusive
n	an	no	bison	inclusive
n	qas	no	industrialists	inclusive
a	ddf	yes	gimpy	inclusive
n	an	no	single cellers	inclusive
n	asm	no	f%e2%80%93%e2%80%93%e2%80%93	conservative
n	an	no	الدَّيُّوْث	conservative
n	cds	no	dependencia sexual	conservative
n	an	no	vipera berus	inclusive
n	cds	no	nympho	conservative
n	om	no	longitudinal plane	inclusive
n	ddp	yes	assh*l*	conservative
n	cds	no	broker	inclusive
n	cds	no	liars	conservative
n	pr	no	bawds	conservative
n	ps	yes	african-negro	inclusive
n	dmc	yes	tragic villain	conservative
n	om	no	hiney	inclusive
n	svp	no	rapacity	conservative
n	cds	no	gang member	inclusive
n	qas	no	rubbish	inclusive
n	an	no	white shark	inclusive
n	an	no	pelias sudetica steinii forma emarcata	inclusive
n	re	no	terrorism and war	conservative
n	or	no	pateeto	inclusive
n	cds	no	faux-paparazzi	inclusive
n	cds	no	demegogery	conservative
v	re	no	gip	inclusive
n	an	no	peppered moths	inclusive
n	an	no	mesohorinis	inclusive
n	re	no	swag	inclusive
n	cds	no	girl gang	conservative
n	cds	no	brothel prostitution	inclusive
n	cds	no	tribes man	inclusive
n	qas	no	office work	inclusive
n	re	no	criminal defamation	inclusive
n	cds	no	complacency	inclusive
