IT,IT2329,libertinismo,4
IT,IT2389,agricoltore,943
IT,IT325,corbelleria,118
IT,IT3387,ineducazione,64
IT,IT1790,civetta,944
IT,IT1007,spaccone,264
IT,IT3423,crudo,3765
IT,IT3653,cascamorto,50
IT,IT2146,epulone,5
IT,IT679,sgualdrina,194
IT,IT1423,grifter,6
IT,IT760,beduin,2
IT,IT1884,pincia,28
IT,IT3288,imboscato,174
IT,IT3688,tecnicità,14
IT,IT3740,seviziatore,5
IT,IT526,ansioso,1598
IT,IT3089,indolente,393
IT,IT3728,trasformista,978
IT,IT3377,paparazza,14
IT,IT3450,shote,1
IT,IT2811,israelita,61
IT,IT3100,senza i requisiti necessari,3
IT,IT1151,sodomist,0
IT,IT349,allocco,145
IT,IT4026,borbottone,2
IT,IT501,cafone,3444
IT,IT2729,ladreria,0
IT,IT1180,spacconaggine,31
IT,IT2751,beni rubati,28
IT,IT1736,cascami,130
IT,IT1250,acchiappamosche,70
IT,IT2192,incostante,773
IT,IT522,barbaricum,0
IT,IT4049,discriminazione religiosa,153
IT,IT3046,pazzerellone,4
IT,IT1945,sbeffeggiare,343
IT,IT214,baggianata,2372
IT,IT2936,pitocco,43
IT,IT1739,scarto,3439
IT,IT3811,rovinare,10955
IT,IT1999,intrigante,2546
IT,IT1632,coniglietto,1228
IT,IT312,balordaggine,13
IT,IT1033,lupo,49864
IT,IT2431,puzza,14747
IT,IT2071,intolleranza,2747
IT,IT865,penale,24264
IT,IT2762,prostituzione,4224
IT,IT2648,lavativo,80
IT,IT3626,nigger,12
IT,IT4456,sciocchezze,5630
IT,IT2817,mandrie,1130
IT,IT140,pigrone,104
IT,IT2204,nanus,4
IT,IT1356,casinò,37751
IT,IT2398,fascista,52074
IT,IT3816,acciabattare,0
IT,IT463,bawdyhouse,0
IT,IT4152,comune,110364
IT,IT804,pietista,12
IT,IT868,pericolo pubblico,795
IT,IT1279,reprobo,205
IT,IT2936,pitocco,43
IT,IT857,buonalana,0
IT,IT1387,ritardare,1479
IT,IT2963,infermità,348
IT,IT1402,detrazione,1194
IT,IT4642,impetuosità,22
IT,IT1609,affluenza,15012
IT,IT1014,ammazzasette,6
IT,IT3062,moralmente inaccettabile,30
IT,IT1658,omofilo,1
IT,IT1311,disprezzabile,87
IT,IT606,voto contrario,2085
IT,IT1988,merlotto,8
IT,IT616,pisellone,538
IT,IT2984,controsenso,1245
IT,IT109,amor proprio,1984
IT,IT855,buona lana,20
IT,IT3965,pedante,1053
IT,IT2106,dorsolaterale,0
IT,IT1168,piccolo-borghese,231
IT,IT858,mascalzone,327
IT,IT643,ottuso,1482
IT,IT634,pudden testa,0
IT,IT260,animalia,52
IT,IT4175,propugnazione,0
IT,IT652,salame,3957
IT,IT3674,dipendenza dal sesso,9
IT,IT1045,guazzabuglione,0
IT,IT4124,neonati,5821
IT,IT4205,computista,11
IT,IT475,coglione,48235
IT,IT3560,pastore,8006
IT,IT2466,falsificazione,825
IT,IT3512,liquami,485
IT,IT2931,micragnoso,36
IT,IT1251,michelaccio,1
IT,IT502,cafona,1910
IT,IT3214,rimbambire,44
IT,IT811,intollerante,1357
IT,IT3591,mondana,289
IT,IT1734,rifiuto,16506
IT,IT3376,paparazzo,351
IT,IT518,contadino,2162
IT,IT3173,gay,57752
IT,IT42,abuso,14004
IT,IT648,gocciolone,17
IT,IT1310,ignobile,7059
IT,IT328,sproposito,3016
IT,IT1396,denigrazione,1328
IT,IT705,fandonia,217
IT,IT1464,plebaglia,456
IT,IT3022,iattazione,0
IT,IT2017,ruiner,8
IT,IT4690,terronia,214
IT,IT523,maleducato,4324
IT,IT975,biscanto,0
IT,IT89,idiozia,7383
IT,IT2942,discolo,108
IT,IT3665,latino,24383
IT,IT2755,tagalong,0
IT,IT2612,pipistrello,1634
IT,IT2920,gretto,176
IT,IT488,masnadiere,0
IT,IT1304,cattivo,21213
IT,IT1035,bumbler,0
IT,IT2422,faccendiere,236
IT,IT1254,poltroniero,1
IT,IT1418,scalpellino,20
IT,IT2495,il follo,37
IT,IT2544,avvilirsi,102
IT,IT2149,gourmandizer,0
IT,IT2690,porco,40879
IT,IT1809,storpiato,457
IT,IT4462,pervertitore,0
IT,IT4242,chi ha catturato,13
IT,IT2960,disabilitare,276
IT,IT3484,vestigio,18
IT,IT4448,trasandato,152
IT,IT382,ignorante,28857
IT,IT3552,ovino,234
IT,IT3361,maffia,543
IT,IT2877,delirio di onnipotenza,1393
IT,IT1380,changeling,4
IT,IT3217,instupidirsi,1
IT,IT2420,pignoleria,78
IT,IT2753,parassita,5449
IT,IT3496,oratori,446
IT,IT185,farragine,1
IT,IT100,manierismo,169
IT,IT274,fauna,4156
IT,IT1085,kine,289
IT,IT2244,escargot,64
IT,IT2158,arlotto,23
IT,IT626,patsy,69
IT,IT2891,maneggione,78
IT,IT2137,regione glutea,0
IT,IT1379,it,3439300
IT,IT1886,cunnu,39
IT,IT427,spilorcio,55
IT,IT3398,endoparassita,0
IT,IT326,insensatezza,218
IT,IT2766,sessuali commerciali,1
IT,IT1386,cangiante,126
IT,IT1647,frocio,3359
IT,IT3993,anomalo,1551
IT,IT827,cricca,2687
IT,IT4334,genovese,3398
IT,IT1259,branco,19211
IT,IT3174,invertito,1095
IT,IT2543,gingillino,10
IT,IT4680,romanì,64372
IT,IT3070,matrona,90
IT,IT3120,scortichino,25
IT,IT2975,nonsense,2403
IT,IT547,patrocinante,24
IT,IT1256,teppaglia,99
IT,IT160,birbonaggine,0
IT,IT1852,tortura,15657
IT,IT2929,pidocchioso,154
IT,IT1967,concubina,68
IT,IT2551,dilly-dallier,0
IT,IT1279,reprobo,205
IT,IT2109,ipsilaterale,0
IT,IT4685,rozzo,505
IT,IT4605,teoria di cospirazione,70
IT,IT4256,lecchino,1345
IT,IT1307,basso,50793
IT,IT1211,volume,17434
IT,IT856,furfante,98
IT,IT2874,ybris,3
IT,IT2144,diluviatore,0
IT,IT1362,malvagio,1635
IT,IT3276,ritirata,4126
IT,IT4543,biston betularia,3
IT,IT865,penale,24295
IT,IT3184,astioso,154
IT,IT472,corbello,3
IT,IT3986,sfiorire,20
IT,IT2292,sventurato,271
IT,IT3984,avvizzire,4
IT,IT1275,boia,9869
IT,IT4284,mendace,227
IT,IT3052,mattaccino,0
IT,IT1173,montato la testa,643
IT,IT2115,fondo schiena,289
IT,IT1388,microcefalo,124
IT,IT4072,supponente,901
IT,IT1936,sbertucciare,220
IT,IT1229,barbone,1104
IT,IT1678,gazzetta,60178
IT,IT1728,medico empirico,1
IT,IT3324,baliatico,9
IT,IT3290,lazzarone,69
IT,IT612,pesce,18030
IT,IT1027,battipetto,1
IT,IT27,indifferenza,14991
IT,IT487,brigante,395
IT,IT4028,whiner,0
IT,IT215,codswallop,0
IT,IT3981,ingiallire,195
IT,IT1658,omofilo,1
IT,IT1982,bietolone,5
IT,IT423,tignoso,49
IT,IT2558,sbarazzino,114
IT,IT1833,incrociati,788
IT,IT2019,delitto,6678
IT,IT68,comunità accademica,141
IT,IT3064,moralmente in bancarotta,4
IT,IT1274,miserabile,5781
IT,IT646,vittima,53983
IT,IT348,gonzo,551
IT,IT1461,marmaglia,654
IT,IT4351,olezzante,5
IT,IT1281,fellone,30
IT,IT696,prostituto,312
IT,IT1044,impiastratore,0
IT,IT4011,accattapane,0
IT,IT3159,membro,13070
IT,IT2287,rovinoso,94
IT,IT1699,fognatura,460
IT,IT1982,bietolone,5
IT,IT506,villano,306
IT,IT4018,straccione,445
IT,IT639,gnocco,1843
IT,IT470,ovulo,215
IT,IT644,scioccone,2
IT,IT2742,latrocinio,21
IT,IT1703,vaccina,33748
IT,IT357,imbecille,10709
IT,IT4282,raggiratore,2
IT,IT348,gonzo,551
IT,IT2518,massoneria,5112
IT,IT629,stolido,16
IT,IT2303,doglioso,1
IT,IT3780,sbaglio,49591
IT,IT627,credulone,322
IT,IT499,villanzone,4
IT,IT4114,fantolino,57
IT,IT3893,morire,139670
IT,IT512,burino,594
IT,IT2681,ochetto,18
IT,IT4554,cross dressing,3
IT,IT2646,inutile,96455
IT,IT355,sciocco,2379
IT,IT354,fesso,3865
IT,IT2414,gherminella,3
IT,IT1207,insolenza,130
IT,IT1090,buoi,1302
IT,IT1420,gabbacompagno,0
IT,IT1418,scalpellino,20
IT,IT2272,male,547822
IT,IT2384,fieldhand,0
IT,IT1040,scalzacane,10
IT,IT4524,sevizie,553
IT,IT1038,guastamestieri,0
IT,IT3320,mulo,615
IT,IT2560,mafioso,17664
IT,IT4179,provincialismo,498
IT,IT4131,brutale,3266
IT,IT1804,equipaggio,1401
IT,IT424,arpagone,3
IT,IT3327,nurseling,0
IT,IT2559,gangster,585
IT,IT2163,ovis aries,2
IT,IT21,disamore,118
IT,IT1381,spriggan,55
IT,IT69,facoltà,13433
IT,IT1631,coniglietti,608
IT,IT254,anguille,147
IT,IT3502,retore,18
IT,IT2678,illegittimo,11489
IT,IT1784,follia,45046
IT,IT3932,orare,27
IT,IT2424,foeniculum officinale,0
IT,IT66,accademici,2261
IT,IT2099,prat,129
IT,IT2947,diavolino,9
IT,IT4541,robber baron,1
IT,IT2294,sfortunato,2903
IT,IT220,sfarfallone,0
IT,IT2822,popolazione,61558
IT,IT589,barocchetto lombardo,0
IT,IT2675,avvitare,54
IT,IT3729,banderuola,699
IT,IT1170,classi medie,199
IT,IT3836,stoccatore,14
IT,IT1768,hemipteran,0
IT,IT1742,sporcizia,1985
IT,IT1268,barabba,717
IT,IT3735,ammazzamento,5
IT,IT1671,pettegola,407
IT,IT914,mogol,967
IT,IT3843,parvenu,237
IT,IT1525,rusticaggine,0
IT,IT4363,gesuitico,26
IT,IT1878,adolescente,6490
IT,IT4161,professorale,11
IT,IT1783,stravaganza,117
IT,IT4210,controller,1674
IT,IT3826,sanguisuga,392
IT,IT2392,contadina,1030
IT,IT2664,destrorso,393
IT,IT2145,pappone,708
IT,IT1649,culattone,157
IT,IT2814,ebraiche,671
IT,IT2138,focacce,253
IT,IT407,cupidigia,144
IT,IT2953,disabili,11423
IT,IT298,intuito,3074
IT,IT348,gonzo,551
IT,IT2559,gangster,585
IT,IT2930,tirchio,501
IT,IT2697,sus,3722
IT,IT1319,cerchio interno,17
IT,IT1458,gentaglia,6277
IT,IT792,sciocco,2381
IT,IT2095,termini anatomica per posizione,0
IT,IT832,genia,1141
IT,IT2920,gretto,176
IT,IT3615,ranocchio,210
IT,IT3357,mafiosi,34410
IT,IT4017,paltone,0
IT,IT644,scioccone,2
IT,IT515,incivile,2873
IT,IT2006,fessacchiotto,180
IT,IT4195,merdata,830
IT,IT1460,plebe,3475
IT,IT2556,birichino,592
IT,IT1543,casinista,215
IT,IT3798,impasticciare,4
IT,IT503,sguaiato,267
IT,IT4130,neonato,3877
IT,IT360,balordo,503
IT,IT4299,batrace,18
IT,IT370,testone,471
IT,IT3670,hypersexual,1
IT,IT3887,trouble maker,7
IT,IT555,zelatore,0
IT,IT2045,delinquenziale,309
IT,IT2743,ruberia,148
IT,IT375,broccolo,1304
IT,IT4509,itifallico,0
IT,IT1386,cangiante,126
IT,IT524,zotico,99
IT,IT588,barocchismo,1
IT,IT4171,codardo,1839
IT,IT3782,errore,57189
IT,IT1135,campagnolo,201
IT,IT2876,ubris,7
IT,IT2699,suini,18339
IT,IT2959,diversamente abile,338
IT,IT531,bramoso,22
IT,IT351,ebete,2980
IT,IT2002,despoiler,0
IT,IT847,briccone,63
IT,IT45,maltrattamenti,2661
IT,IT3717,assassinio,2902
IT,IT3915,tater,16
IT,IT2614,gigolo,1178
IT,IT4359,scarafaggio,670
IT,IT3925,inaridirsi,2
IT,IT2782,omoerotico,40
IT,IT1225,puzzone,435
IT,IT770,storiella,5305
IT,IT1439,gabbatore,0
IT,IT1805,segaiolo,427
IT,IT2370,lenone,9
IT,IT4463,violentatore,243
IT,IT3272,vaso,7127
IT,IT2615,mantenuto,4903
IT,IT1192,arroganza,11844
IT,IT1839,ibridi,978
IT,IT1894,twat,26
IT,IT4373,ebreo,3373
IT,IT1446,turlupinatore,3
IT,IT2549,girellone,4
IT,IT2927,tirato,18689
IT,IT751,mercato,71481
IT,IT2044,criminale,38157
IT,IT3517,meticciato,129
IT,IT1414,camorra,6389
IT,IT883,vessatorio,118
IT,IT1459,maramaglia,4
IT,IT3241,sneak thief,0
IT,IT211,imbecillaggine,5
IT,IT3754,malcapitato,898
IT,IT3355,cosa nostra,16783
IT,IT4631,ingannare,3744
IT,IT398,wisent,0
IT,IT508,barbarie,6923
IT,IT2082,odio,153909
IT,IT3182,ostile,2582
IT,IT369,lunkhead,0
IT,IT3744,cieco,8034
IT,IT4097,plagium,0
IT,IT4636,scatenato,6664
IT,IT3691,briciola,1215
IT,IT3183,acrimonioso,0
IT,IT1806,twirp,0
IT,IT578,cane,99064
IT,IT1847,reggimento,469
IT,IT2921,retrogrado,1354
IT,IT4388,fatuità,8
IT,IT365,cretino,14050
IT,IT507,screanzato,126
IT,IT371,muttonhead,0
IT,IT1423,grifter,6
IT,IT345,ciuco,151
IT,IT1201,orgogliosità,0
IT,IT3020,implacabilità,6
IT,IT378,knucklehead,0
IT,IT2073,sgradevole,1643
IT,IT1872,borghesismo,5
IT,IT4066,masturbazione,2986
IT,IT1063,rozzezza,78
IT,IT3123,loansharking,0
IT,IT717,ganimede,81
IT,IT346,bischero,425
IT,IT705,fandonia,217
IT,IT1381,spriggan,55
IT,IT3486,cimelio,362
IT,IT2288,omiciattolo,1
IT,IT2808,ebrea,818
IT,IT970,boo-boo,1
IT,IT3916,patate,8320
IT,IT319,pazzia,6209
IT,IT227,carnefice,2300
IT,IT2001,saccheggiatore,2
IT,IT3410,pappagallo,3392
IT,IT360,balordo,503
IT,IT919,bastarda,2079
IT,IT1101,toro,18388
IT,IT1135,campagnolo,201
IT,IT224,molestatore,3717
IT,IT1199,prepotenza,3730
IT,IT3999,chiacchierare,2415
IT,IT3246,mescola,523
IT,IT3006,stento,3504
IT,IT328,sproposito,3014
IT,IT2720,bucefalo,3
IT,IT310,grullaggine,3
IT,IT3093,marmotta,783
IT,IT1519,mucchio,2808
IT,IT3117,strozzino,176
IT,IT4343,miserevole,340
IT,IT1995,bamboccio,414
IT,IT3087,mentitore,784
IT,IT2800,giudeo,123
IT,IT867,criminale,38157
IT,IT4426,bloodhound,12
IT,IT2023,la violazione della legge,1039
IT,IT1299,cayman,548
IT,IT556,sostenitrice,1514
IT,IT2636,caprinae,0
IT,IT1528,trivialità,33
IT,IT632,svaporato,7
IT,IT339,asino,5252
IT,IT2222,assunto,10084
IT,IT3655,calabrone,301
IT,IT3084,sudicio,366
IT,IT1894,twat,26
IT,IT1277,cattivo,21224
IT,IT195,caldarone,3
IT,IT3116,prestito,10997
IT,IT424,arpagone,3
IT,IT586,tardobarocco,9
IT,IT4625,venalità,161
IT,IT142,infingardo,40
IT,IT3357,mafiosi,34413
IT,IT1832,allevatore impianto,0
IT,IT3726,uccisore,22
IT,IT2873,baracca,3123
IT,IT956,martino,7648
IT,IT365,cretino,14057
IT,IT4172,crapulone,7
IT,IT1188,boriosità,3
IT,IT2673,fare l'amore,5509
IT,IT2165,buttafuori,344
IT,IT521,barbari,1725
IT,IT1388,microcefalo,124
IT,IT2155,gourmand,52
IT,IT2809,ebree,246
IT,IT2114,chiappe,4677
IT,IT521,barbari,1725
IT,IT1456,feccia,9382
IT,IT1131,rat norvegia,0
IT,IT2668,scopare,19485
IT,IT2651,codino,2600
IT,IT380,somaro,2658
IT,IT848,manigoldo,44
IT,IT378,knucklehead,0
IT,IT2375,pandar,1
IT,IT3833,moocher,1
IT,IT3262,latrina,1374
IT,IT788,bugiardo,7463
IT,IT2310,sconcio,617
IT,IT4248,groveler,0
IT,IT1519,mucchio,2807
IT,IT1274,miserabile,5780
IT,IT222,asinata,24
IT,IT1047,schiappa,599
IT,IT25,apatico,289
IT,IT1769,svegliatezza,0
IT,IT1159,middle-class,71
IT,IT159,baia,2520
IT,IT1278,galeotto,426
IT,IT572,procuratore,9532
IT,IT359,stolto,1459
IT,IT4497,terrorismo,20461
IT,IT318,minchioneria,31
IT,IT1990,bambinone,194
IT,IT4540,mangiatore pallone,0
IT,IT787,contaballe,149
IT,IT4350,ideologico,7278
IT,IT1099,vitellone,157
IT,IT2035,diddly-shit,0
IT,IT361,mentecatto,1822
IT,IT619,rimbecillito,247
IT,IT1232,dirty dog,1
IT,IT611,paolino,1251
IT,IT2989,poveri,56663
IT,IT1738,cascame,4
IT,IT690,scorta maschile,1
IT,IT2741,spoliazione,69
IT,IT3506,rapinatore,737
IT,IT1224,git,397
IT,IT1599,cazzeggiare,1625
IT,IT3083,scabroso,100
IT,IT2563,fascismi,233
IT,IT1615,lussuria,537
IT,IT236,zelotismo,1
IT,IT2872,canzone marinaresca,0
IT,IT306,sagacità,14
IT,IT981,svista,1050
IT,IT4421,poveri,56672
IT,IT1431,bidonista,0
IT,IT1829,meticcio,1919
IT,IT2393,massaio,4
IT,IT1626,chiavata,453
IT,IT3654,corteggiatore,900
IT,IT3639,neri,22182
IT,IT382,ignorante,28880
IT,IT3968,pignolo,456
IT,IT2871,catapecchia,110
IT,IT162,sbarazzinata,0
IT,IT616,pisellone,540
IT,IT848,manigoldo,44
IT,IT3197,disordine,5336
IT,IT1417,giuntatore,0
IT,IT1064,zooerastia,1
IT,IT2285,disgraziato,1893
IT,IT3495,oratoria,201
IT,IT4253,leccapiedi,723
IT,IT2623,ficcanaso,327
IT,IT626,patsy,69
IT,IT4652,voltagabbana,1956
IT,IT676,puttana,35104
IT,IT369,lunkhead,0
IT,IT673,prostituta,2174
IT,IT301,accortezza,405
IT,IT864,fuorilegge,3062
IT,IT3493,ars dicendi,0
IT,IT2665,retrogrado,1357
IT,IT1715,ciarlare,228
IT,IT2727,sottrazione,1307
IT,IT830,congrega,684
IT,IT2943,diavoletto,409
IT,IT4404,corrente,17192
IT,IT1583,emeritus professor,1
IT,IT2646,inutile,96531
IT,IT4611,ciabattino,75
IT,IT1972,corte,59839
IT,IT3579,derisore,1
IT,IT516,zulù,444
IT,IT1951,mendacità,4
IT,IT1049,disordinato,368
IT,IT4095,piratessa,69
IT,IT1489,tribù,2257
IT,IT185,farragine,1
IT,IT1702,cloaca,2436
IT,IT1271,panurgo,1
IT,IT1665,abbaiatore,1
IT,IT1058,impiegato,6312
IT,IT1423,grifter,6
IT,IT1383,scimunito,107
IT,IT3650,ventosa,368
IT,IT2103,prossimale,7
IT,IT3335,reo,2197
IT,IT2063,seattle sound,4
IT,IT3166,intrallazzare,21
IT,IT656,squillo,9872
IT,IT3400,parassiti,11816
IT,IT3901,crepare,11908
IT,IT2538,ira,9050
IT,IT2416,artificio,3178
IT,IT1370,persona debole,932
IT,IT2029,crimini,16682
IT,IT509,sgarbato,400
IT,IT478,palla,53257
IT,IT327,stupidità,10720
IT,IT3189,iracondia,7
IT,IT2279,disdicevole,1456
IT,IT3469,gonfiaggine,0
IT,IT4127,baby,33059
IT,IT1254,poltroniero,1
IT,IT3131,insetti,4368
IT,IT1042,fumbler,1
IT,IT1884,pincia,28
IT,IT4306,bufavus,0
IT,IT3089,indolente,393
IT,IT3180,risentito,1456
IT,IT1461,marmaglia,653
IT,IT1160,classe media,2700
IT,IT3360,mafiosa,8527
IT,IT2471,impiccio,246
IT,IT1726,frode medica,1
IT,IT4610,drag queen,650
IT,IT1210,saccenteria,57
IT,IT1917,cogliere,6687
IT,IT2596,gun moll,0
IT,IT569,avvocatura,1878
IT,IT1660,invertito,1095
IT,IT1432,raggiratore,2
IT,IT1673,sparlatore,0
IT,IT2584,graveolente,0
IT,IT1808,attratto,1452
IT,IT2702,verro,4022
IT,IT3367,otus asio,0
IT,IT3615,ranocchio,210
IT,IT2625,impiccione,295
IT,IT11,scioperatezza,0
IT,IT1136,paesana,233
IT,IT482,avido,572
IT,IT405,sete di ricchezza,2
IT,IT614,soft touch,17
IT,IT3890,combinaguai,21
IT,IT1426,abbindolatore,2
IT,IT743,pandemonio,1585
IT,IT265,bestiola,199
IT,IT213,asineria,13
IT,IT3356,cosanostra,676
IT,IT4621,vacuità,256
IT,IT3199,confusione,15457
IT,IT3305,tarma,24
IT,IT4559,arpia,322
IT,IT635,beota,1358
IT,IT1606,moltitudine,1468
IT,IT2560,mafioso,17669
IT,IT4405,sciaenops ocellatus,0
IT,IT127,neghittosità,4
IT,IT1185,muffosità,0
IT,IT1381,spriggan,55
IT,IT1830,sangue-misto,140
IT,IT417,esosità,4
IT,IT2025,crimina,14
IT,IT499,villanzone,4
IT,IT644,scioccone,2
IT,IT685,scorie,3386
IT,IT490,masnadiero,2
IT,IT615,uccellaccio,136
IT,IT203,aggressivo,8032
IT,IT831,malavita,1768
IT,IT687,donna sciatta,9
IT,IT1334,caravan,428
IT,IT543,ingordo,202
IT,IT4294,anuro,1
IT,IT1385,mongoloide,1022
IT,IT2937,taccagno,91
IT,IT824,banda,19223
IT,IT3478,pungazza,0
IT,IT44,maltrattamento,1784
IT,IT375,broccolo,1304
IT,IT4635,burrascoso,104
IT,IT976,blooper,29
IT,IT3699,fittavolo,3
IT,IT3393,autoinfection,0
IT,IT2866,topaia,109
IT,IT339,asino,5252
IT,IT2862,capanna,1169
IT,IT1781,dissennatezza,3
IT,IT1114,cerebroleso,631
IT,IT4370,sciacalli,4568
IT,IT847,briccone,63
IT,IT363,babbuino,207
IT,IT2542,flâneur,46
IT,IT3593,mondani,130
IT,IT844,gancio,564
IT,IT3660,beccamorti,186
IT,IT2291,meschino,1905
IT,IT616,pisellone,540
IT,IT4252,reggicoda,43
IT,IT1036,pasticcione,215
IT,IT863,bandolero,116
IT,IT624,pippione,0
IT,IT1417,giuntatore,0
IT,IT843,malfattore,78
IT,IT4087,scontroso,176
IT,IT3172,omofilo,1
IT,IT75,teorico,1462
IT,IT596,predone,17
IT,IT2320,sgarbato,400
IT,IT3271,wc,3713
IT,IT963,pasticcio,1140
IT,IT3559,ottusità,1085
IT,IT1618,voluttà,177
IT,IT340,babbeo,1584
IT,IT144,accidioso,10
IT,IT3731,assassina,1884
IT,IT2463,contraffazione,241
IT,IT801,puerile,660
IT,IT216,ciarpame,614
IT,IT612,pesce,18043
IT,IT807,bigotto,678
IT,IT453,bordello,3550
IT,IT1735,ferraglia,142
IT,IT2124,natiche,715
IT,IT753,iradiddio,54
IT,IT706,falso,47532
IT,IT3625,egoista,4275
IT,IT503,sguaiato,267
IT,IT1046,incapace,17320
IT,IT3938,adorare,1309
IT,IT419,pitoccheria,0
IT,IT771,panzana,451
IT,IT1683,fisiognomica,190
IT,IT1238,ciondolone,7
IT,IT2059,untume,1
IT,IT1239,girandolone,1
IT,IT4117,bambina,32355
IT,IT602,devastatore,42
IT,IT1177,bulgaro,448
IT,IT4562,etera,34
IT,IT1786,donna fatale,321
IT,IT4653,rinnegato,1416
IT,IT3244,amalgama,213
IT,IT3446,lathyrus oleraceus,0
IT,IT221,pattume,634
IT,IT3693,un po',518575
IT,IT3958,rappezzare,16
IT,IT844,gancio,564
IT,IT3300,moralismo,3352
IT,IT115,duro,43245
IT,IT289,brutalizzazione,4
IT,IT3570,flouter,0
IT,IT2178,cumuli,481
IT,IT2092,ipocrisia,26177
IT,IT3701,oca,8301
IT,IT4379,dissoluto,39
IT,IT848,manigoldo,44
IT,IT532,brutalità,1887
IT,IT4078,acuto,2637
IT,IT3607,stellina,11922
IT,IT702,falsità,20024
IT,IT3655,calabrone,301
IT,IT429,avaro,307
IT,IT3506,rapinatore,738
IT,IT339,asino,5254
IT,IT2589,pestilenziale,33
IT,IT4318,abbrancare,1
IT,IT4011,accattapane,0
IT,IT1260,raccogliticcio,15
IT,IT873,becco,7449
IT,IT3385,scortesia,211
IT,IT1274,miserabile,5787
IT,IT1006,sacripante,10
IT,IT4529,seviziato,125
IT,IT2412,escamotage,1097
IT,IT2250,moralita',1997
IT,IT1191,tronfiezza,0
IT,IT1386,cangiante,126
IT,IT4461,senza cervelli,146
IT,IT3014,incompetente,5734
IT,IT3202,furibondo,343
IT,IT2313,villano,306
IT,IT520,barbaro,1106
IT,IT2879,ibris,130
IT,IT799,immaturo,908
IT,IT4684,cafone,3452
IT,IT2052,diplomatico,4024
IT,IT4526,sevizia,86
IT,IT1424,gabbacristiani,0
IT,IT312,balordaggine,13
IT,IT362,stupido,19692
IT,IT3773,vipera,2520
IT,IT3014,incompetente,5731
IT,IT1584,prof,131305
IT,IT4588,cintura peso,9
IT,IT2788,omosessualità,3820
IT,IT1215,famiglia,212094
IT,IT2934,migragnoso,1
IT,IT3969,minuzioso,179
IT,IT2911,bambola,5406
IT,IT221,pattume,634
IT,IT1480,circo,24530
IT,IT1327,prigioniero,4792
IT,IT1477,pederasta,115
IT,IT350,insensato,2807
IT,IT1937,irridere,620
IT,IT1425,baro,664
IT,IT155,gabbo,371
IT,IT2917,feticismo,532
IT,IT2229,insano,1181
IT,IT1224,git,401
IT,IT4048,religiousism,0
IT,IT3405,parrocchiale,575
IT,IT432,parolaio,146
IT,IT2233,forsennato,165
IT,IT3229,minuzia,108
IT,IT3710,terrorista,8666
IT,IT1903,topa,866
IT,IT2918,idolo culto,4
IT,IT367,rapa,824
IT,IT1222,manzo,6987
IT,IT4013,mendicante,298
IT,IT4565,augello,1528
IT,IT2945,folletto,995
IT,IT997,vanaglorioso,53
IT,IT2027,crimine,16097
IT,IT2696,suino,720
IT,IT418,pidocchieria,1
IT,IT805,baciapile,174
IT,IT2145,pappone,708
IT,IT2935,parsimonioso,34
IT,IT4444,sciapito,4
IT,IT211,imbecillaggine,5
IT,IT10,poltroneria,39
IT,IT518,contadino,2173
IT,IT3641,melanoderma,2
IT,IT4267,sordido,81
IT,IT4572,volativo,0
IT,IT520,barbaro,1106
IT,IT4382,lubrico,5
IT,IT3581,limaccia,1
IT,IT1829,meticcio,1919
IT,IT4651,apostata,1135
IT,IT1791,vamp,325
IT,IT3631,darky,10
IT,IT3697,mezzadro,12
IT,IT4442,sciapo,267
IT,IT1732,dulcamara,41
IT,IT1851,crocifissione,405
IT,IT1438,arcadore,0
IT,IT2748,refurtiva,469
IT,IT2902,cantante melodico,18
IT,IT2438,afrore,59
IT,IT2676,chiavare,908
IT,IT917,stronza,22996
IT,IT353,scemo,23487
IT,IT2298,afflitto,313
IT,IT3725,micidiale,1850
IT,IT3928,prosciugarsi,7
IT,IT869,pendaglio da forca,10
IT,IT2479,pulci,2730
IT,IT1430,pelagatti,92
IT,IT935,mother fucker,8
IT,IT3354,mafia,92533
IT,IT2839,clochard,1452
IT,IT1734,rifiuto,16531
IT,IT222,asinata,24
IT,IT1475,persona cattiva,1372
IT,IT343,tonto,1958
IT,IT383,testa di martello,55
IT,IT4564,avifauna,22
IT,IT2018,assassino,12885
IT,IT341,sempliciotto,134
IT,IT1463,ciurma,965
IT,IT1560,mess-up,0
IT,IT1637,appuntato,514
IT,IT4406,red drum,1
IT,IT1985,pacioccone,192
IT,IT1270,antagonista,1517
IT,IT1666,linguacciuto,5
IT,IT1358,dannato,2071
IT,IT852,birbone,32
IT,IT812,esclusivista,10
IT,IT4112,volaille,0
IT,IT2032,attività illegali,148
IT,IT417,esosità,4
IT,IT4612,calzolaio,334
IT,IT3341,poliziotta,5594
IT,IT4254,truckler,0
IT,IT4367,secondo rater,0
IT,IT3074,pseud,9
IT,IT468,gonade,27
IT,IT431,petecchia,6
IT,IT3714,assassinare,1199
IT,IT2783,stesso sesso,2395
IT,IT439,chiacchierone,741
IT,IT135,sodomita,165
IT,IT2613,pipistrellus,0
IT,IT3521,selachimorpha,1
IT,IT186,oggetti vari,78
IT,IT341,sempliciotto,134
IT,IT4693,amazulu,0
IT,IT208,cretineria,75
IT,IT886,canagliata,47
IT,IT440,cicala,315
IT,IT767,storia,398293
IT,IT3022,iattazione,0
