pos	category	stereotype	lemma	level
n	cds	no	pimp simple	inclusive
n	pr	no	whore simple	inclusive
n	pr	no	bull simple	inclusive
n	cds	no	freemasons simple	inclusive
n	qas	no	caste simple	inclusive
n	an	no	bull simple	inclusive
n	pr	no	mistress (lover) simple	conservative
n	ddp	yes	maoricolpus roseus manukauensis simple	inclusive
n	dmc	yes	immoral simple	inclusive
n	cds	no	dah mob simple	inclusive
n	cds	no	drying rack simple	inclusive
n	qas	no	businessman simple	inclusive
n	an	no	caprids simple	inclusive
n	pr	no	prostitute simple	conservative
n	rci	yes	barbarian simple	conservative
n	an	no	mosquitos simple	inclusive
n	asm	no	testical simple	inclusive
n	qas	no	business people simple	inclusive
